N,M,id,E,maxIter,eta,runtime(s)
256,1574,30,0,160000,0.25,0.079569
256,1574,31,0,160000,0.25,0.040099
256,1574,32,0,160000,0.25,0.046231
256,1574,33,0,160000,0.25,0.040476
256,1574,34,0,160000,0.25,0.02915
256,1574,35,0,160000,0.25,0.01664
256,1574,36,0,160000,0.25,0.015239
256,1574,37,0,160000,0.25,0.099341
256,1574,38,0,160000,0.25,0.038772
256,1574,39,0,160000,0.25,0.031402
256,1574,40,0,160000,0.25,0.056203
256,1574,41,0,160000,0.25,0.036754
256,1574,42,0,160000,0.25,0.005401
256,1574,43,0,160000,0.25,0.055931
256,1574,44,0,160000,0.25,0.044473
256,1574,45,0,160000,0.25,0.022648
256,1574,46,0,160000,0.25,0.037156
256,1574,47,0,160000,0.25,0.030661
256,1574,48,0,160000,0.25,0.07331
256,1574,49,0,160000,0.25,0.018825
256,1574,50,0,160000,0.25,0.016645
256,1574,51,0,160000,0.25,0.013038
256,1574,52,0,160000,0.25,0.061251
256,1574,53,0,160000,0.25,0.064452
256,1574,54,0,160000,0.25,0.011351
256,1574,55,0,160000,0.25,0.010577
256,1574,56,0,160000,0.25,0.145722
256,1574,57,0,160000,0.25,0.012353
256,1574,58,0,160000,0.25,0.025689
256,1574,59,0,160000,0.25,0.09364
256,1574,60,0,160000,0.25,0.219581
256,1574,61,0,160000,0.25,0.021817
256,1574,62,0,160000,0.25,0.120376
256,1574,63,0,160000,0.25,0.013256
256,1574,64,0,160000,0.25,0.022996
256,1574,65,0,160000,0.25,0.05916
256,1574,66,0,160000,0.25,0.141732
256,1574,67,0,160000,0.25,0.028098
256,1574,68,0,160000,0.25,0.058149
256,1574,69,0,160000,0.25,0.196658
256,1574,70,0,160000,0.25,0.063451
256,1574,71,0,160000,0.25,0.047869
256,1574,72,0,160000,0.25,0.033505
256,1574,73,0,160000,0.25,0.015559
256,1574,74,0,160000,0.25,0.05156
256,1574,75,0,160000,0.25,0.013513
256,1574,76,0,160000,0.25,0.022368
256,1574,77,0,160000,0.25,0.029692
256,1574,78,0,160000,0.25,0.014373
256,1574,79,0,160000,0.25,0.015078
256,1574,80,0,160000,0.25,0.14039
256,1574,81,0,160000,0.25,0.012513
256,1574,82,0,160000,0.25,0.108241
256,1574,83,0,160000,0.25,0.014256
256,1574,84,0,160000,0.25,0.176938
256,1574,85,0,160000,0.25,0.075644
256,1574,86,0,160000,0.25,0.040619
256,1574,87,0,160000,0.25,0.01965
256,1574,88,0,160000,0.25,0.089188
256,1574,89,0,160000,0.25,0.041565
256,1574,90,0,160000,0.25,0.036249
256,1574,91,0,160000,0.25,0.008231
256,1574,92,0,160000,0.25,0.032818
256,1574,93,0,160000,0.25,0.10087
256,1574,94,0,160000,0.25,0.026652
256,1574,95,0,160000,0.25,0.025984
256,1574,96,0,160000,0.25,0.010404
256,1574,97,0,160000,0.25,0.00406
256,1574,98,0,160000,0.25,0.028256
256,1574,99,0,160000,0.25,0.058155
256,1574,100,0,160000,0.25,0.056577
256,1574,101,0,160000,0.25,0.225185
256,1574,102,0,160000,0.25,0.101243
256,1574,103,0,160000,0.25,0.034108
256,1574,104,0,160000,0.25,0.085657
256,1574,105,0,160000,0.25,0.088829
256,1574,106,0,160000,0.25,0.162311
256,1574,107,0,160000,0.25,0.068424
256,1574,108,0,160000,0.25,0.029511
256,1574,109,0,160000,0.25,0.049806
256,1574,110,0,160000,0.25,0.207635
256,1574,111,0,160000,0.25,0.022532
256,1574,112,0,160000,0.25,0.067914
256,1574,113,0,160000,0.25,0.096729
256,1574,114,0,160000,0.25,0.066545
256,1574,115,0,160000,0.25,0.042682
256,1574,116,0,160000,0.25,0.035012
256,1574,117,0,160000,0.25,0.011186
256,1574,118,0,160000,0.25,0.206521
256,1574,119,0,160000,0.25,0.0541
256,1574,120,0,160000,0.25,0.041028
256,1574,121,0,160000,0.25,0.021073
256,1574,122,0,160000,0.25,0.066609
256,1574,123,0,160000,0.25,0.07536
256,1574,124,0,160000,0.25,0.028954
256,1574,125,0,160000,0.25,0.054069
256,1574,126,0,160000,0.25,0.01163
256,1574,127,0,160000,0.25,0.031226
256,1574,128,0,160000,0.25,0.038532
256,1574,129,0,160000,0.25,0.049675
256,1574,130,0,160000,0.25,0.132191
256,1574,131,0,160000,0.25,0.199738
256,1574,132,0,160000,0.25,0.033238
256,1574,133,0,160000,0.25,0.14687
256,1574,134,0,160000,0.25,0.038968
256,1574,135,0,160000,0.25,0.213887
256,1574,136,0,160000,0.25,0.032725
256,1574,137,0,160000,0.25,0.066806
256,1574,138,0,160000,0.25,0.069683
256,1574,139,0,160000,0.25,0.126545
256,1574,140,0,160000,0.25,0.033069
256,1574,141,0,160000,0.25,0.019536
256,1574,142,0,160000,0.25,0.020178
256,1574,143,0,160000,0.25,0.032366
256,1574,144,0,160000,0.25,0.065616
256,1574,145,0,160000,0.25,0.042495
256,1574,146,0,160000,0.25,0.027189
256,1574,147,0,160000,0.25,0.029576
256,1574,148,0,160000,0.25,0.096789
256,1574,149,0,160000,0.25,0.052921
256,1574,150,0,160000,0.25,0.059617
256,1574,151,0,160000,0.25,0.014544
256,1574,152,0,160000,0.25,0.022661
256,1574,153,0,160000,0.25,0.034938
256,1574,154,0,160000,0.25,0.023895
256,1574,155,0,160000,0.25,0.026829
256,1574,156,0,160000,0.25,0.06216
256,1574,157,0,160000,0.25,0.017615
256,1574,158,0,160000,0.25,0.068638
256,1574,159,0,160000,0.25,0.109417
256,1574,160,0,160000,0.25,0.01849
256,1574,161,0,160000,0.25,0.169413
256,1574,162,0,160000,0.25,0.207339
256,1574,163,0,160000,0.25,0.078731
256,1574,164,0,160000,0.25,0.017189
256,1574,165,0,160000,0.25,0.107137
256,1574,166,0,160000,0.25,0.025242
256,1574,167,0,160000,0.25,0.074223
256,1574,168,0,160000,0.25,0.08374
256,1574,169,0,160000,0.25,0.076404
256,1574,170,0,160000,0.25,0.01263
256,1574,171,0,160000,0.25,0.076857
256,1574,172,0,160000,0.25,0.096002
256,1574,173,0,160000,0.25,0.048909
256,1574,174,0,160000,0.25,0.109707
256,1574,175,0,160000,0.25,0.031031
256,1574,176,0,160000,0.25,0.036741
256,1574,177,0,160000,0.25,0.227836
256,1574,178,0,160000,0.25,0.071014
256,1574,179,0,160000,0.25,0.068517
256,1574,180,0,160000,0.25,0.025627
256,1574,181,0,160000,0.25,0.066321
256,1574,182,0,160000,0.25,0.245268
256,1574,183,0,160000,0.25,0.029995
256,1574,184,0,160000,0.25,0.032646
256,1574,185,0,160000,0.25,0.258956
256,1574,186,0,160000,0.25,0.025774
256,1574,187,0,160000,0.25,0.035086
256,1574,188,0,160000,0.25,0.037725
256,1574,189,0,160000,0.25,0.124564
256,1574,190,0,160000,0.25,0.038562
256,1574,191,0,160000,0.25,0.015855
256,1574,192,0,160000,0.25,0.03796
256,1574,193,0,160000,0.25,0.144933
256,1574,194,0,160000,0.25,0.017587
256,1574,195,0,160000,0.25,0.15621
256,1574,196,0,160000,0.25,0.041077
256,1574,197,0,160000,0.25,0.0312
256,1574,198,0,160000,0.25,0.239627
256,1574,199,0,160000,0.25,0.064829
256,1574,200,0,160000,0.25,0.050438
256,1574,201,0,160000,0.25,0.083729
256,1574,202,0,160000,0.25,0.018721
256,1574,203,0,160000,0.25,0.011537
256,1574,204,0,160000,0.25,0.022124
256,1574,205,0,160000,0.25,0.042916
256,1574,206,0,160000,0.25,0.055852
256,1574,207,0,160000,0.25,0.046299
256,1574,208,0,160000,0.25,0.033769
256,1574,209,0,160000,0.25,0.094577
256,1574,210,0,160000,0.25,0.068799
256,1574,211,0,160000,0.25,0.129419
256,1574,212,0,160000,0.25,0.056212
256,1574,213,0,160000,0.25,0.154338
256,1574,214,0,160000,0.25,0.119064
256,1574,215,0,160000,0.25,0.045211
256,1574,216,0,160000,0.25,0.039423
256,1574,217,0,160000,0.25,0.111886
256,1574,218,0,160000,0.25,0.028535
256,1574,219,0,160000,0.25,0.041884
256,1574,220,0,160000,0.25,0.009616
256,1574,221,0,160000,0.25,0.033709
256,1574,222,0,160000,0.25,0.017405
256,1574,223,0,160000,0.25,0.052548
256,1574,224,0,160000,0.25,0.155254
256,1574,225,0,160000,0.25,0.168275
256,1574,226,0,160000,0.25,0.047056
256,1574,227,0,160000,0.25,0.066539
256,1574,228,0,160000,0.25,0.028452
256,1574,229,0,160000,0.25,0.039215
256,1574,230,0,160000,0.25,0.021986
256,1574,231,0,160000,0.25,0.016721
256,1574,232,0,160000,0.25,0.070089
256,1574,233,0,160000,0.25,0.044881
256,1574,234,0,160000,0.25,0.054178
256,1574,235,0,160000,0.25,0.035714
256,1574,236,0,160000,0.25,0.222212
256,1574,237,0,160000,0.25,0.011566
256,1574,238,0,160000,0.25,0.110996
256,1574,239,0,160000,0.25,0.02615
256,1574,240,0,160000,0.25,0.023602
256,1574,241,0,160000,0.25,0.009393
256,1574,242,0,160000,0.25,0.023241
256,1574,243,0,160000,0.25,0.049875
256,1574,244,0,160000,0.25,0.013856
256,1574,245,0,160000,0.25,0.033642
256,1574,246,0,160000,0.25,0.073057
256,1574,247,0,160000,0.25,0.04278
256,1574,248,0,160000,0.25,0.029288
256,1574,249,0,160000,0.25,0.019367
256,1574,250,0,160000,0.25,0.029129
256,1574,251,0,160000,0.25,0.022203
256,1574,252,0,160000,0.25,0.02938
256,1574,253,0,160000,0.25,0.052007
256,1574,254,0,160000,0.25,0.032654
256,1574,255,0,160000,0.25,0.016961
256,1574,256,0,160000,0.25,0.153924
256,1574,257,0,160000,0.25,0.018779
256,1574,258,0,160000,0.25,0.03286
256,1574,259,0,160000,0.25,0.0473
256,1574,260,0,160000,0.25,0.122293
256,1574,261,0,160000,0.25,0.026812
256,1574,262,0,160000,0.25,0.12971
256,1574,263,0,160000,0.25,0.226488
256,1574,264,0,160000,0.25,0.074942
256,1574,265,0,160000,0.25,0.026877
256,1574,266,0,160000,0.25,0.035405
256,1574,267,0,160000,0.25,0.055043
256,1574,268,0,160000,0.25,0.020248
256,1574,269,0,160000,0.25,0.052708
256,1574,270,0,160000,0.25,0.022274
256,1574,271,0,160000,0.25,0.011602
256,1574,272,0,160000,0.25,0.121127
256,1574,273,0,160000,0.25,0.027825
256,1574,274,0,160000,0.25,0.018699
256,1574,275,0,160000,0.25,0.036589
256,1574,276,0,160000,0.25,0.068031
256,1574,277,0,160000,0.25,0.02902
256,1574,278,0,160000,0.25,0.06289
256,1574,279,0,160000,0.25,0.037128
256,1574,280,0,160000,0.25,0.07622
256,1574,281,0,160000,0.25,0.052319
256,1574,282,0,160000,0.25,0.018014
256,1574,283,0,160000,0.25,0.088905
256,1574,284,0,160000,0.25,0.235991
256,1574,285,0,160000,0.25,0.016036
256,1574,286,0,160000,0.25,0.10336
256,1574,287,0,160000,0.25,0.052057
256,1574,288,0,160000,0.25,0.035468
256,1574,289,0,160000,0.25,0.067818
256,1574,290,0,160000,0.25,0.193618
256,1574,291,0,160000,0.25,0.073328
256,1574,292,0,160000,0.25,0.014397
256,1574,293,0,160000,0.25,0.031299
256,1574,294,0,160000,0.25,0.045846
256,1574,295,0,160000,0.25,0.036741
256,1574,296,0,160000,0.25,0.093757
256,1574,297,0,160000,0.25,0.040469
256,1574,298,0,160000,0.25,0.02205
256,1574,299,0,160000,0.25,0.017687
256,1574,300,0,160000,0.25,0.095846
256,1574,301,0,160000,0.25,0.03864
256,1574,302,0,160000,0.25,0.154536
256,1574,303,0,160000,0.25,0.019253
256,1574,304,0,160000,0.25,0.01196
256,1574,305,0,160000,0.25,0.036842
256,1574,306,0,160000,0.25,0.019762
256,1574,307,0,160000,0.25,0.050099
256,1574,308,0,160000,0.25,0.047052
256,1574,309,0,160000,0.25,0.042629
256,1574,310,0,160000,0.25,0.028317
256,1574,311,0,160000,0.25,0.015176
256,1574,312,0,160000,0.25,0.063724
256,1574,313,0,160000,0.25,0.06996
256,1574,314,0,160000,0.25,0.040943
256,1574,315,0,160000,0.25,0.084615
256,1574,316,0,160000,0.25,0.0238
256,1574,317,0,160000,0.25,0.027702
256,1574,318,0,160000,0.25,0.087821
256,1574,319,0,160000,0.25,0.022325
256,1574,320,0,160000,0.25,0.06977
256,1574,321,0,160000,0.25,0.115409
256,1574,322,0,160000,0.25,0.073662
256,1574,323,0,160000,0.25,0.00879
256,1574,324,0,160000,0.25,0.053057
256,1574,325,0,160000,0.25,0.134112
256,1574,326,0,160000,0.25,0.028125
256,1574,327,0,160000,0.25,0.053266
256,1574,328,0,160000,0.25,0.006166
256,1574,329,0,160000,0.25,0.036444
256,1574,330,0,160000,0.25,0.083838
256,1574,331,0,160000,0.25,0.099315
256,1574,332,0,160000,0.25,0.040247
256,1574,333,0,160000,0.25,0.262435
256,1574,334,0,160000,0.25,0.059141
256,1574,335,0,160000,0.25,0.042944
256,1574,336,0,160000,0.25,0.049031
256,1574,337,0,160000,0.25,0.011083
256,1574,338,0,160000,0.25,0.026141
256,1574,339,0,160000,0.25,0.058667
256,1574,340,0,160000,0.25,0.024394
256,1574,341,0,160000,0.25,0.084251
256,1574,342,0,160000,0.25,0.007614
256,1574,343,0,160000,0.25,0.009103
256,1574,344,0,160000,0.25,0.03158
256,1574,345,0,160000,0.25,0.053412
256,1574,346,0,160000,0.25,0.05851
256,1574,347,0,160000,0.25,0.032182
256,1574,348,0,160000,0.25,0.121265
256,1574,349,0,160000,0.25,0.08713
256,1574,350,0,160000,0.25,0.212866
256,1574,351,0,160000,0.25,0.013882
256,1574,352,0,160000,0.25,0.051826
256,1574,353,0,160000,0.25,0.08911
256,1574,354,0,160000,0.25,0.08067
256,1574,355,0,160000,0.25,0.0313
256,1574,356,0,160000,0.25,0.012986
256,1574,357,0,160000,0.25,0.038772
256,1574,358,0,160000,0.25,0.008893
256,1574,359,0,160000,0.25,0.008078
256,1574,360,0,160000,0.25,0.051586
256,1574,361,0,160000,0.25,0.062421
256,1574,362,0,160000,0.25,0.043036
256,1574,363,0,160000,0.25,0.01792
256,1574,364,0,160000,0.25,0.065348
256,1574,365,0,160000,0.25,0.074599
256,1574,366,0,160000,0.25,0.040471
256,1574,367,0,160000,0.25,0.007033
256,1574,368,0,160000,0.25,0.041749
256,1574,369,0,160000,0.25,0.10461
256,1574,370,0,160000,0.25,0.029207
256,1574,371,0,160000,0.25,0.025731
256,1574,372,0,160000,0.25,0.010288
256,1574,373,0,160000,0.25,0.048986
256,1574,374,0,160000,0.25,0.019588
256,1574,375,0,160000,0.25,0.036559
256,1574,376,0,160000,0.25,0.026925
256,1574,377,0,160000,0.25,0.017678
256,1574,378,0,160000,0.25,0.021507
256,1574,379,0,160000,0.25,0.0502
256,1574,380,0,160000,0.25,0.029174
256,1574,381,0,160000,0.25,0.022261
256,1574,382,0,160000,0.25,0.098092
256,1574,383,0,160000,0.25,0.090828
256,1574,384,0,160000,0.25,0.061205
256,1574,385,0,160000,0.25,0.022019
256,1574,386,0,160000,0.25,0.345545
256,1574,387,0,160000,0.25,0.010023
256,1574,388,0,160000,0.25,0.084763
256,1574,389,0,160000,0.25,0.029421
256,1574,390,0,160000,0.25,0.1995
256,1574,391,0,160000,0.25,0.049972
256,1574,392,0,160000,0.25,0.050466
256,1574,393,0,160000,0.25,0.11675
256,1574,394,0,160000,0.25,0.038166
256,1574,395,0,160000,0.25,0.021557
256,1574,396,0,160000,0.25,0.037178
256,1574,397,0,160000,0.25,0.03242
256,1574,398,0,160000,0.25,0.024932
256,1574,399,0,160000,0.25,0.025969
256,1574,400,0,160000,0.25,0.094048
256,1626,1,0,160000,0.25,0.161865
256,1626,2,0,160000,0.25,0.167546
256,1626,3,0,160000,0.25,0.456182
256,1626,4,0,160000,0.25,1.53184
256,1626,5,0,160000,0.25,0.623943
256,1626,6,0,160000,0.25,5.20062
256,1626,7,0,160000,0.25,0.156182
256,1626,8,0,160000,0.25,0.270724
256,1626,9,0,160000,0.25,0.979912
256,1626,10,0,160000,0.25,0.178097
256,1626,11,0,160000,0.25,0.14289
256,1626,12,0,160000,0.25,0.164494
256,1626,13,0,160000,0.25,0.707788
256,1626,14,0,160000,0.25,0.762894
256,1626,15,0,160000,0.25,0.634366
256,1626,16,0,160000,0.25,0.701176
256,1626,17,0,160000,0.25,0.125384
256,1626,18,0,160000,0.25,0.045885
256,1626,19,0,160000,0.25,0.017349
256,1626,20,0,160000,0.25,0.115189
256,1626,21,0,160000,0.25,0.088326
256,1626,22,0,160000,0.25,0.6675
256,1626,23,0,160000,0.25,0.730169
256,1626,24,0,160000,0.25,1.37267
256,1626,25,0,160000,0.25,1.2026
256,1626,26,0,160000,0.25,0.255507
256,1626,27,0,160000,0.25,0.056012
256,1626,28,0,160000,0.25,0.15296
256,1626,29,0,160000,0.25,2.48626
256,1626,30,0,160000,0.25,0.836513
256,1626,31,0,160000,0.25,0.531607
256,1626,32,0,160000,0.25,0.187002
256,1626,33,0,160000,0.25,0.521439
256,1626,34,0,160000,0.25,0.073941
256,1626,35,0,160000,0.25,0.171601
256,1626,36,0,160000,0.25,0.339636
256,1626,37,0,160000,0.25,0.20685
256,1626,38,0,160000,0.25,0.197257
256,1626,39,0,160000,0.25,0.624486
256,1626,40,0,160000,0.25,0.033775
256,1626,41,0,160000,0.25,2.86614
256,1626,42,0,160000,0.25,0.063249
256,1626,43,0,160000,0.25,0.087823
256,1626,44,0,160000,0.25,0.219615
256,1626,45,0,160000,0.25,0.187867
256,1626,46,0,160000,0.25,1.63244
256,1626,47,0,160000,0.25,1.18514
256,1626,48,0,160000,0.25,1.48868
256,1626,49,0,160000,0.25,0.742111
256,1626,50,0,160000,0.25,0.1359
256,1626,51,0,160000,0.25,0.412858
256,1626,52,0,160000,0.25,1.05656
256,1626,53,0,160000,0.25,0.61693
256,1626,54,0,160000,0.25,2.52383
256,1626,55,0,160000,0.25,4.4039
256,1626,56,0,160000,0.25,2.6189
256,1626,57,0,160000,0.25,1.37791
256,1626,58,0,160000,0.25,1.18318
256,1626,59,0,160000,0.25,0.920193
256,1626,60,0,160000,0.25,0.640337
256,1626,61,0,160000,0.25,0.396176
256,1626,62,0,160000,0.25,2.20518
256,1626,63,0,160000,0.25,1.26136
256,1626,64,0,160000,0.25,0.236557
256,1626,65,0,160000,0.25,0.058024
256,1626,66,0,160000,0.25,0.177358
256,1626,67,0,160000,0.25,1.79517
256,1626,68,0,160000,0.25,1.01037
256,1626,69,0,160000,0.25,0.375382
256,1626,70,0,160000,0.25,0.705136
256,1626,71,0,160000,0.25,0.099647
256,1626,72,0,160000,0.25,0.088347
256,1626,73,0,160000,0.25,1.94171
256,1626,74,0,160000,0.25,0.307733
256,1626,75,0,160000,0.25,0.077834
256,1626,76,0,160000,0.25,0.660796
256,1626,77,0,160000,0.25,0.873412
256,1626,78,0,160000,0.25,0.147932
256,1626,79,0,160000,0.25,0.06209
256,1626,80,0,160000,0.25,0.172081
256,1626,81,0,160000,0.25,0.202755
256,1626,82,0,160000,0.25,0.493478
256,1626,83,0,160000,0.25,2.59922
256,1626,84,1,160000,0.25,5.95953
256,1626,85,0,160000,0.25,1.07386
256,1626,86,0,160000,0.25,0.239269
256,1626,87,0,160000,0.25,0.380637
256,1626,88,0,160000,0.25,0.336115
256,1626,89,0,160000,0.25,0.057535
256,1626,90,0,160000,0.25,0.549543
256,1626,91,0,160000,0.25,0.07503
256,1626,92,0,160000,0.25,0.020115
256,1626,93,0,160000,0.25,0.075096
256,1626,94,0,160000,0.25,1.73175
256,1626,95,0,160000,0.25,0.496167
256,1626,96,0,160000,0.25,0.199661
256,1626,97,0,160000,0.25,0.063621
256,1626,98,0,160000,0.25,0.167183
256,1626,99,0,160000,0.25,1.3371
256,1626,100,0,160000,0.25,0.371824
256,1626,101,0,160000,0.25,0.299392
256,1626,102,0,160000,0.25,0.088049
256,1626,103,0,160000,0.25,0.058611
256,1626,104,0,160000,0.25,0.21444
256,1626,105,0,160000,0.25,1.82399
256,1626,106,0,160000,0.25,0.085621
256,1626,107,0,160000,0.25,1.07893
256,1626,108,0,160000,0.25,0.036327
256,1626,109,0,160000,0.25,0.247756
256,1626,110,0,160000,0.25,0.282188
256,1626,111,0,160000,0.25,0.688298
256,1626,112,0,160000,0.25,0.628561
256,1626,113,0,160000,0.25,0.072305
256,1626,114,0,160000,0.25,0.039456
256,1626,115,0,160000,0.25,0.304124
256,1626,116,0,160000,0.25,0.342742
256,1626,117,0,160000,0.25,0.066363
256,1626,118,0,160000,0.25,0.085797
256,1626,119,0,160000,0.25,0.939852
256,1626,120,0,160000,0.25,0.138994
256,1626,121,0,160000,0.25,0.748069
256,1626,122,0,160000,0.25,0.093895
256,1626,123,0,160000,0.25,0.5148
256,1626,124,0,160000,0.25,0.46655
256,1626,125,0,160000,0.25,0.4482
256,1626,126,0,160000,0.25,0.499619
256,1626,127,0,160000,0.25,0.101761
256,1626,128,0,160000,0.25,0.243008
256,1626,129,0,160000,0.25,0.661219
256,1626,130,0,160000,0.25,0.597421
256,1626,131,0,160000,0.25,0.091178
256,1626,132,0,160000,0.25,0.150548
256,1626,133,0,160000,0.25,0.14684
256,1626,134,0,160000,0.25,2.70673
256,1626,135,0,160000,0.25,0.032186
256,1626,136,0,160000,0.25,0.023068
256,1626,137,0,160000,0.25,0.813194
256,1626,138,0,160000,0.25,0.098803
256,1626,139,0,160000,0.25,0.191978
256,1626,140,0,160000,0.25,0.663976
256,1626,141,0,160000,0.25,0.470201
256,1626,142,0,160000,0.25,0.304567
256,1626,143,0,160000,0.25,0.668869
256,1626,144,0,160000,0.25,0.892691
256,1626,145,0,160000,0.25,0.067706
256,1626,146,0,160000,0.25,0.328032
256,1626,147,0,160000,0.25,0.606215
256,1626,148,0,160000,0.25,0.312929
256,1626,149,0,160000,0.25,0.05152
256,1626,150,0,160000,0.25,0.949804
256,1626,151,0,160000,0.25,0.283728
256,1626,152,0,160000,0.25,0.654141
256,1626,153,0,160000,0.25,0.088916
256,1626,154,0,160000,0.25,0.745696
256,1626,155,0,160000,0.25,0.16283
256,1626,156,0,160000,0.25,0.608062
256,1626,157,0,160000,0.25,1.60614
256,1626,158,0,160000,0.25,0.029828
256,1626,159,0,160000,0.25,0.160329
256,1626,160,0,160000,0.25,0.031571
256,1626,161,0,160000,0.25,1.92268
256,1626,162,0,160000,0.25,0.361273
256,1626,163,0,160000,0.25,0.700522
256,1626,164,0,160000,0.25,0.213726
256,1626,165,0,160000,0.25,0.115395
256,1626,166,0,160000,0.25,0.924117
256,1626,167,0,160000,0.25,0.047908
256,1626,168,0,160000,0.25,0.069293
256,1626,169,0,160000,0.25,1.12888
256,1626,170,0,160000,0.25,1.24106
256,1626,171,0,160000,0.25,1.2496
256,1626,172,0,160000,0.25,0.310958
256,1626,173,0,160000,0.25,0.15222
256,1626,174,0,160000,0.25,0.521649
256,1626,175,0,160000,0.25,0.463331
256,1626,176,0,160000,0.25,0.447792
256,1626,177,0,160000,0.25,0.591186
256,1626,178,0,160000,0.25,0.028234
256,1626,179,0,160000,0.25,0.319893
256,1626,180,0,160000,0.25,0.172705
256,1626,181,0,160000,0.25,1.47804
256,1626,182,0,160000,0.25,0.211241
256,1626,183,0,160000,0.25,0.026779
256,1626,184,0,160000,0.25,0.092168
256,1626,185,0,160000,0.25,1.58957
256,1626,186,0,160000,0.25,0.945575
256,1626,187,0,160000,0.25,0.509433
256,1626,188,0,160000,0.25,0.070153
256,1626,189,0,160000,0.25,0.159834
256,1626,190,0,160000,0.25,0.802823
256,1626,191,0,160000,0.25,0.675361
256,1626,192,0,160000,0.25,0.233389
256,1626,193,0,160000,0.25,2.05082
256,1626,194,0,160000,0.25,0.009395
256,1626,195,0,160000,0.25,0.431847
